RxnID,minFlux,maxFlux
ALATA_D2,0,82.3284533206451
SHCHD2,1.59919091608983e-05,1.59919091608983e-05
CPPPGO,0,0.973691216938141
GTHOr,0,60.9353732968748
DHORD5,0,11.6559933550076
GLYCTO2,0,93.7827439382944
GLYCTO3,0,93.7827439382886
GLYCTO4,0,93.7827439382956
PFK_3,0,174.502702628152
TRPS2,0,77.2443999933903
G3PD5,0,93.7827439382839
LEUTAi,0.032308748099411,5.67341350020769
SHK3Dr,0.0273310333071777,4.23777963203088
G5SD,0.0158524281594725,123.85167749306
ALATA_L2,0,82.3284533206728
MAN6PI,0,-0
APRAUR,3.19838183217975e-05,2.00092961481614
DB4PS,6.3967636643595e-05,4.00185922963229
RBFK,1.59919091608993e-05,167.898452263402
ACP1_FMN,0,167.898436271507
RBFSb,3.19838183217975e-05,2.00092961481614
DMATT,1.99361020032724e-05,1.99361020032724e-05
GRTT,1.99361020032724e-05,1.99361020032724e-05
UPP3S,3.19838183217965e-05,0.973707208847127
UPPDC1,1.59919091608983e-05,0.973691216937966
TMDPP,0,7.6682011173184
HCO3E,0.0376938621558338,167.987172291818
IMPC,-13.3775855186009,-0.0389063787490613
IMPD,0,73.944918976642
ECOAH4,-13.6008464876631,1.79282751683638
GLUTRS,0.000255870546574372,7.78965767077702
TMPPP,1.59919091608983e-05,1.59919091608983e-05
URIK1,0,167.898436271502
URIK2,0,167.898436271486
CYTDK1,0,167.898436271497
CYTDK2,0,167.898436271506
XPPT,0,83.9492181357256
HXPRT,0,83.9492181357275
NDPK5,-57.5218569494654,83.9511555949912
DHORTS,-11.6559933550079,-0.0237221685689519
OMPDC,0.0237221685689656,11.6559933550102
CS,0.0771048107377702,183.560142989216
ICDHyr,0.077104810737751,45.2341033853231
ACALD,-167.898436271494,371.507475194709
ACS,0,167.898436271492
PPA,0.223708665873845,168.149542448261
PPCK,0,167.898436271497
ME1,0,99.5737747476042
ALAR,0.00298912447374278,82.4561345976956
ALATA_L,-1000,999.927928409605
XYLK,1.31559812388832,10
RBK,0,167.898436271506
GLYK,0,167.898436271479
PPM,-1000,83.9501322203628
ASPTA,-371.717436986075,-0.209961791278829
FBP,0,167.898436271516
GLGC,0,167.898436271494
PYK,0,184.210948577061
A5PISO,0.00279048057973341,0.591892626502386
IPPMIb,-5.67341350020774,-0.0323087480994673
ACHBS,0.0208345891327651,5.38258458913229
ACLS,0.0627031284184112,7.41119539278797
PSCVT,0.0273310333071777,4.23777963203088
ANS,0.0040763591588921,4.05795595347513
ANPRT,0.0040763591588921,4.05795595347513
CHORM,0.023190706511605,4.23363930523523
CHORS,0.0273310333071882,4.23777963203083
IGPS,0.0040763591588921,4.05795595347513
ECOAH6,-19.9235728002615,0.314491190869944
ENO,-71.4032351040709,50.7960520300433
FBA,-167.898436271492,174.502702628138
MGSA,0,61.4036495256879
PPS,0,167.898436271495
PGI,-186.190425164793,167.898436271498
PGK,-16.4941761177378,47.1109301759486
EDA,0,63.6050716445546
PGL,0,99.3308413396402
RPE,-41.7356113419107,62.8316032296052
TALA,-171.183531935121,36.4294511395433
TKT1,-15.8541561462074,36.4294511395469
