RxnID,minFlux,maxFlux
DHORD2,0,6.15974873883459
ADK4,-90.5760000000399,-0
INSK,0,90.5760000000206
ABTA,0,23.2463019641989
SSALx,0,21.7465405471627
ASPT,0,200.002758370776
SERD_L,0,40.0005516741578
THRD,0,21.5017215092075
HEX4,0,90.5759999999919
KARA1,-4.15031871564793,-0.0332278065560558
KARA2,0.0110407202134866,2.93078901759725
ACCOAC,0.00295770561361156,90.6060061001835
NADK,1.698695116642e-05,90.5760169869621
ICHORS_copy2,-1000,1.89687958115167
SUCBZS,0,-0
DHBD,0,1.89687958115189
ICHORT,0,1.89687958115194
RBK_L1,0,-0
RBP4E,0,-0
NTD2,0,90.5769943636953
NTD4,0,90.576000000046
NTD5,0,90.5760000000137
NTD6,0,29.2616655204656
LGTHL,0,30.192049453441
PYDXPP,0,90.5760000000154
PDXPP,0,90.576000000041
HACD6,-10.832261001497,0.166173305212737
ECOAH1,-4.18515625572957,3.15922351902736
ECOAH2,-4.18515625572957,3.15922351902736
ECOAH3,-4.18515625572741,0.947163710516065
UGLT,0,-0
DXPS,0.000107736032565704,0.000107736032565704
CDPMEK,9.07870835271484e-05,9.07870835271484e-05
MECDPS,9.07870835271484e-05,9.07870835271484e-05
DDGLK,0,-0
XYLI2,-90.5760000000543,90.5759999999784
PMANM,-90.5760000000225,-0
ICL,0,39.9563449849093
GLYCL,0,20.9932273942756
CMPN,0,30.1923314545683
HCYSMT,0,15.308619718319
UDPG4E,0,-0
LACZ,0,-0
TRE6PH,0,45.2880000000089
XYLI1,0,-0
PPC,0,90.5760000000229
ALDD4,0,-0
G3PT,0,90.6090673362157
CINNDO,0,-0
DHPPD,0,-0
DHCIND,0,-0
CITL,0,90.5760000000237
GOFUCR,0,-0
PYDXK,0,90.5760000000154
GTPCII2,1.69489490174212e-05,0.987243761356193
URIC,0,6.96739602771702
SADT2,0.00940484261425949,7.85265026891959
LCARS,-200.002758370781,5.25079120929377
ALCD19,-6.58734545454865,90.6090673362526
RMPA,0,-0
SBTPD,0,-0
PFK_2,0,-0
GLTPD,0,-0
TGBPA,0,-0
MANAO,0,-0
TAGURr,0,-0
PGLYCP,0,-0
GLXCL,0,19.9781736223842
TARTD,0,-0
GLCRAL,0,-0
KAS14,0,4.19868045300672
EDTXS1,0,0.15560658554047
EDTXS2,0,0.15560658554047
EDTXS3,0,-0
EDTXS4,0,-0
NNDPR,8.65688472940218e-05,8.65688472940218e-05
HACD4,-7.47662975159358,0.947163710515838
HACD7,-10.8375896235661,0.0105667196723971
AACPS1,0,45.2904250678037
SDPDS,0.0140968513383476,3.13825204575801
DMSOR1,0,-0
DKGLCNR2y,0,-0
2DGULRy,0,-0
RZ5PP,0,-0
NTD9,0,90.576000000002
NTD10,0,45.2880000000216
ADPT,0,45.2885099695561
ADK1,-1000,1000
OCTDPS,8.47447451927764e-06,8.47447451927764e-06
AACPS2,0,45.2908582920573
AACPS3,0,45.2928501355816
AACPS4,0,45.2937165840917
AMANK,0,-0
ACNML,0,-0
CAT,0,28.3590072573401
SERASr,0,22.6440000000039
DMSOR2,0,-0
ACMAMUT,0,0.273781360201749
DDGALK,0,-0
AB6PGH,0,-0
AMALT1,0,-0
MLTP2,-90.5760000000167,-0
PACCOAL,0,45.2880000000129
GP4GH,0,-0
ACGAMT,0,0.273781360201749
AADDGT,0,0.273781360201749
GMHEPK,0,0.273781360201749
TRE6PS,0,45.2880000000026
UDCPDP,0.00105600312978335,7.39501518680392
TREH,0,30.1920000000068
CYTK1,-30.1854529554025,90.582878499162
CYTK2,-18.4230294083558,45.2880000000075
GK1,0.00924318156216941,90.5862375452543
HACD1,-4.18515625572957,3.15922351902736
HACD2,-4.18515625572957,3.15922351902736
ACACCT,0,-0
BUTCT,0,-0
2DGULRx,0,-0
G1PTT,0,0.342226700252186
TDPGDH,0,0.342226700252186
UDPGALM,0,-0
TDPDRE,0,0.0684453400504373
TDPDRR,0,0.0684453400504373
G3PD6,0,56.705335332723
ALLTN,0,6.96739602771787
UAPGR,0.00105600312978335,7.39501518680468
NDPK7,-18.423029408354,45.2890267034973
AOBUTDs,0,16.7123939251226
GLYAT,-21.5017215092086,200.002758370797
ADNUC,0,90.5760000000145
GMHEPPA,0,0.273781360201749
S7PI,0,0.273781360201749
TRPS3,0,1.96056015495535
CRNBTCT,0,-0
CRNCBCT,0,-0
CRNCDH,0,-0
FADRx,0,30.3070514190035
GTPDPK,0,45.2880000000103
NADN,0,12.9394285714298
NDPK2,-90.5608327047332,45.3041616589537
NDPK3,-90.5701482043619,90.5828784991647
NDPK4,-90.5750056363356,45.2889943636828
FCLT,8.47447451927764e-06,0.520277431012639
HBZOPT,8.47447451927764e-06,8.47447451927764e-06
PNTK,2.56134341972622e-05,2.56134342423442e-05
DPCOAK,2.56134341972639e-05,2.56134342423442e-05
HETZK,0,-0
KDOPS,0.00147873880042211,0.312691909881352
KDOPP,0.00147873880042211,0.312691909881352
AST,0,14.2859113121985
SGDS,0,14.2859113121985
CYNTAH,0,-0
GSPMDA,0,90.5760000000392
GSPMDS,0,90.5760000000392
GUAD,0,22.6442485909202
TMAOR1,0,-0
TMAOR2,0,-0
DGK1,-29.261665520472,45.2880000000114
DTMPK,0.000994363678387344,45.2889943636683
NDPK1,-1000,1000
TRDR,0,30.7824802440943
PGMT,-90.5760000000096,-0
FRUK,0,-0
RHCCE,1.70249532943336e-05,15.3086367432714
KG6PDC,0,-0
X5PL3E,0,-0
DOGULNR,0,-0
BETALDHx,0,-0
BETALDHy,0,-0
MLTG3,0,90.5759999999965
DKGLCNR1,0,-0
NADTRHD,0,200.002758370785
FMNRx2,0,14.4921844140871
ACPS1,0,-0
GMPS2,0,28.5784248969465
AMPN,0,90.5759999999805
GSNK,0,90.5769943636987
ADCS,2.54234235578313e-05,1.70632369657998
ADCL,2.54234235578313e-05,1.70632369657998
DHAPT,0,45.2880000000001
UMPK,0.0133719227467282,90.5903662864105
DDPGALA,0,-0
DURIK1,0,90.5769943636944
UPPRT,0,45.2879999999998
CTPS2,0.00610029157940378,30.1987632006973
NTD1,0,90.5760000000209
NTD7,0,90.5760000000233
PAPPT3,0.00105600312978335,7.39501518680392
UAGPT3,0.00105600312978335,7.39501518680392
F6PA,-90.6090673362154,45.2880000000043
AGMHE,0,0.273781360201749
GMHEPAT,0,0.273781360201749
IDOND,-200.002758370757,3.5175145631074
IDOND2,0,200.002758370791
GLYCLTDx,0,56.7053353327236
HPYRRy,0,200.002758370693
ACODA,0.0112407254125837,19.6788799888664
ADA,0,40.0009596497851
DADA,0,40.000959649801
ADD,0,40.0009596498024
ADSS,0.0113741888856613,40.0123338386896
AGDC,0,14.7879183673489
ASNN,0,45.2880000000168
ASNS2,0,51.7668748886517
ASPCT,0.0125709138950872,6.15974873883703
DMPPS,0,9.07870835271484e-05
MCOATA,0.00295762960934098,90.6060060241793
IPDPS,0,9.07870835271484e-05
DAPE,0.0140968513383086,3.13825204575801
DHDPRy,0.0140968513383476,3.13825204575801
HSK,0.0206813660313148,21.5224028752417
SDPTA,-3.13825204575801,-0.0140968513383086
THRS,0.0206813660313148,21.5224028752417
HSST,0.00584894550554503,2.31801956250841
PPNDH,0.00704046422338104,2.02732299210534
DDPA,0.014483332978959,2.11682762698337
NMNDA,0,22.6440000000062
NNAM,0,12.9394285714304
P5CD,0,66.667586123604
SPMDAT1,0,-0
SPMDAT2,0,-0
TDPADGAT,0,0.273781360201749
MALS,0,25.2377425807599
TRE6PP,0,30.1920000000068
ADPRDP,0,12.9394285714298
ARAI,0,-0
M1PD,0,-0
G3PD2,-77.679661076746,90.5707166401967
GALS3,0,-0
FCI,0,-0
FCLK,0,-0
FCLPA,0,-0
ACCOAL,0,1000
GALUi,0,45.2880000000079
U23GAAT,0.00147873880042211,0.312691909881361
UAAGDS,0.00105600312978335,6.35726652944599
UAMAS,0.00105600312978335,6.35726652944599
UAMAGS,0.00105600312978335,6.35726652944599
UGLYCH,0,6.96739602771803
OP4ENH,0,-0
HOPNTAL,0,-0
3HPPPNH,0,-0
AKGDH,0,24.9682502578415
HPYRRx,0,1000
GLYCDx,0,90.6090673362513
ASP1DC,2.56134341972622e-05,2.56134342423442e-05
UGMDDS,0.00105600312978335,7.39501518680392
UHGADA,0.00147873880042211,0.312691909881361
UAGAAT,0.00147873880041516,0.312691909881323
ATPPRT,0.0036002455919611,2.98144134148226
HISTD,0.0036002455919611,2.98144134148226
IGPDH,0.0036002455919611,2.98144134148226
PRPPS,-999.964530941947,45.3239534522161
PRATPP,0.0036002455919611,2.98144134148226
PRMICI,0.00360024559199701,2.98144134148231
SERAT,0.0094048426142308,28.5812274670104
CYSS,0.00940484261425894,28.5812274670129
BPNT,0.00940484261425949,7.85265026891965
PAPSR,0,7.85265026891591
ASPK,0.0406271628752393,21.542348672083
ASAD,-21.542348672083,-0.0406271628752393
DAPDC,0.0130408482085643,3.13719604262811
METAT,3.41259108444454e-05,15.3086538442125
ASCBPL,0,-0
ACBIPGT,0,-0
ADOCBLS,0,-0
ADOCBIK,0,-0
TMPK,8.47447451927764e-06,90.5760084744962
HPPPNDO,0,-0
DHCINDO,0,-0
HKNDDH,0,-0
HKNTDH,0,-0
GLYCK2,0,90.6225323452048
ENTCS,0,7.5480000000013
SULR,0.00940484261425949,7.85265026891808
MANPGH,0,-0
URDGLYCD,0,5.93941956461171
CBMKr,-45.2641883607104,14.309722951507
AMANAPEr,0,-0
ACM6PH,0,7.39395918367426
NNATr,8.65688473368209e-05,22.6440865688483
CYTDH,0,22.6442485909231
PSERT,0,40.065650341481
AIRC2,0.0170171248561044,6.98441315257114
GAPD,-30.2834250062589,-0.0914066448835911
HEX1,0,90.5760000000192
GND,0,50.7650949065865
TAUDO,0,-0
ME2,0,49.9458198276618
ARGSL,0.0112407254125628,14.2971520376165
CBPS,0,45.2880000000083
GLU5K,0.00840056038053327,66.6759866839817
IPPS,0.017121136680021,3.2596022484775
ACOATA,-90.5760000000095,4.19868045300677
MLTG2,0,-0
MLTG1,0,-0
AMALT3,0,-0
MLTP3,-90.5760000000106,-0
SPODM,0,56.718014514683
AHCYSNS,1.70249532943336e-05,15.3086367432714
TMK,0,-0
NTPP4,0,45.2880000000094
NTPP3,0,45.2880000000134
NTPP6,0,45.2880000000113
NTPP7,0,45.2880000000064
NTPP8,0,45.2880000000045
P5CR,0.00840056038053327,56.7137358931076
CYANST,0,-0
DHPPDA2,1.69489490174212e-05,0.987243761356193
G5SADs,0.00840056038053327,66.6759866839817
GMAND,0,-0
PPCSCT,0,1000
CYTD,0,30.1923314545538
DCYTD,0,18.4230294083558
DBTS,7.60042557782748e-08,7.60042557782748e-08
DCTPD,0,13.0960321380388
DHDPS,0.0140968513383476,3.13825204575801
G1PACT,0.00359074505998881,14.7915091123815
GART,0,90.5802132959388
CSND,0,30.1923314546022
GF6PTA,0.00359074505998881,90.5795907450717
H2SO,0,7.69241378349191
GLUCYS,0,21.312
GLUN,0,90.5760000000139
GLUPRT,0.0170255993306237,6.98442162704686
GMPR,0,40.0005516741596
NADS1,8.65688472940218e-05,22.6440865688483
NTRIR2x,0,-0
