RxnID,minFlux,maxFlux
GLYALDtex,-14.5745882352942,-0
GLYBtex,0,-0
GLYCtex,-12.815586206898,-0
GLYC3Ptex,-7.82425263157882,-0
GLYCLTtex,-23.9778373532623,-0
GTPtex,0,-0
GUAtex,-8.79659577698669,-0
Htex,-76.031992547831,1000
H2tex,0,-0
H2Otex,-602.815482222415,25.535199338545
FACOAL160t2pp,0,40.1785945946015
FACOAL180t2pp,0,40.1785945945978
SPODMpp,0,-0
NO3R1bpp,0,-0
O2tpp,0,51.5580078585187
PHYTSpp,0,-0
PPTHpp,0,-0
PYRt2rpp,-19.4729627302851,-0
NO3R2pp,0,-0
NTP3pp,0,-0
NO3R2bpp,0,-0
THD2pp,0,371.65200000001
TMAOR1pp,0,-0
TMAOR2pp,0,-0
XANtpp,-743.304000000054,-0
DAPtex,-6.39419528763415,-0
12PPDStex,-11.4354581231664,-0
DDGLCNtex,0,-0
26DAHtex,0,-0
HCINNMtex,0,-0
HPPPNtex,0,-0
ACtex,-23.9778325388789,-0
ACALDtex,-19.5073891841798,-0
ACMANAtex,0,-0
ACMUMtex,0,-0
ACACT7r,-22.2354694394713,0.0221648744429785
PSP_L,0,86.4870824059148
ACACT2r,-8.47801204999303,6.27780518769168
ACACT3r,-8.47801204999359,1.96887935314101
ACACT4r,-15.215739229358,1.96887935314021
SUCCt2_2pp,0,371.652000000014
SUCFUMtpp,-1000,1000
SUCptspp,0,-0
SULabcpp,0,15.3155349772675
TSULabcpp,0,-0
TARTRt7pp,0,-0
AHGDx,-97.3956859941046,-0
TAURabcpp,0,-0
THMDt2pp_copy1,0,1000
Kt2pp,0,371.667559557563
AKGt2rpp,-10.6237981669602,-0
XYLt2pp,0,-0
THMabcpp,0,-0
THMDt2pp_copy2,-1000,-0
THRabcpp,0,148.660799999988
TREptspp,0,-0
TRPt2rpp,-3.67972277227739,743.303999999974
TYRt2rpp,-4.69469876953781,743.304000000075
URIt2pp_copy1,0,1000
URIt2pp_copy2,-1000,-0
VALabcpp,0,148.660800000031
XTSNt2rpp,-4.73945164718418,-0
XYLabcpp,0,-0
XYLUt2pp,0,-0
THRt4pp,0,371.652000000058
GALtex,0,-0
GALCTtex,0,-0
GALCTNtex,0,-0
GALTtex,0,-0
GALURtex,0,-0
GTPCI,5.3328469813152e-05,5.33284698131659e-05
FDMO,0,-0
FEOXAMabcpp,0,59.464422422551
CBL1abcpp,0,-0
ACACt2pp,0,-0
ACGAptspp,0,-0
ACMANAptspp,0,-0
ACNAMt2pp,0,-0
CHOLD,0,-0
DRPA,0,63.8627866498709
TKT2,-19.3957216461615,38.5615400953352
FEENTERabcpp,0,59.4644224225485
FECRMabcpp,0,59.4644224225471
GAMtex,0,-0
GBBTNtex,0,-0
ARBt2rpp,-247.768,371.651999999994
DAPabcpp,0,-0
CO2tpp,-56.7281185428407,62.5584795261198
DHAtpp,-15.0920238616843,-0
DMSOR1pp,0,-0
ARGabcpp,0,148.660799999991
ARGAGMt7pp,-23.0187192373324,6.90167110411278
ASCBptspp,0,-0
ASNt2rpp,-106.186285714302,-0
ASPabcpp,0,185.826000000042
ASPt2pp,0,743.303999999999
ASPt2_2pp,0,371.652
ASPt2_3pp,0,247.768
HIStex,-6.70564169753413,-0
HXAtex,-6.24943667373464,-0
HYXNtex,-9.00974545454562,-0
IDONtex,-8.7105937500005,-0
ILEtex,-5.997314200814,-0
INSTtex,0,-0
INStex,-4.48223517588042,-0
Ktex,0.0155595575608913,0.0155595575608913
D_LACtex,-17.0312167985657,-0
NTD8pp,0,-0
FRULYStex,0,-0
GALCTt2rpp,0,-0
GALt2pp,0,-0
ASPtex,-14.9932855020356,-0
ABUTt2pp,0,1000
CYSabcpp,0,185.826000000005
SBTptspp,0,-0
TREHpp,0,-0
CYTBDpp,0,103.115668962401
CYTBD2pp,0,103.115623445875
ACALDtpp,-19.5073891841798,-0
ACt2rpp,-1000,-0
ATPS4rpp,-17.2019854974337,232.765151467034
INDOLEtex,-4.46627621295056,-0
L_LACtex,-14.4867253051166,-0
ACt4pp,0,1000
ADEt2rpp,-8.57882158784741,-0
ADNt2pp_copy1,0,1000
ADNt2pp_copy2,-1000,-0
ALAabcpp,0,185.826000000002
ALLabcpp,0,-0
ALLTNt2rpp,-10.9679670228662,-0
ARBabcpp,0,247.768000000006
ECOAH8,-22.2453940101167,-0
GLCDpp,0,-0
GUAtpp,-743.304000000042,-0
HYD2pp,0,-0
HYXNtpp,-9.00974545454619,-0
NACtpp,0,-0
FE3DCITabcpp,0,59.4646962805845
CPGNtonex,0,59.4644224225506
GLCRtex,0,-0
GLCNtex,1.28940624999996,10
GLCURtex,0,-0
GLNtex,0,-0
O2tex,0,301.557687788052
OCTAtex,0,-0
ORNtex,-7.824497949229,-0
ECOAH5,-22.2204513866423,1.96887935314089
DHFS,5.3328469813152e-05,5.33284698131659e-05
CITt7pp,0,743.304000000031
CRNt7pp,0,-0
CHLabcpp,0,148.660800000022
DGSNt2pp,0,-0
DINSt2pp,0,-0
DURIt2pp,0,-0
FE2abcpp,0,148.661056056373
FRUptspp,0,-0
FUCtpp,0,-0
FUMt2_2pp,0,371.651999999998
FUMt2_3pp,0,247.768000000002
FEENTERtonex,0,59.4644224225485
CSNt2pp,0,-0
CYNTt2pp,0,-0
CYTDt2pp_copy1,0,1000
CYTDt2pp_copy2,-1000,-0
DADNt2pp,0,-0
DCYTt2pp,0,-0
DDGLCNt2rpp,0,-0
RMNtex,0,-0
MALTTRtexi,0,-0
MALTTTRtexi,0,-0
MALTPTtexi,0,-0
MALTtexi,0,-0
GLCtex_copy1,0,1000
FE3DCITtonex,0,59.4646962805845
PHEtex,-4.51399190283394,-0
PItex,0.0768923198095308,7.90114495138869
ACGAMK,0,16.4978774396773
METS,0.0123045280596272,4.93993154408327
CYSabc2pp,0,92.9130000000037
PRASCSi,0.0356953195986548,14.9183181401534
TRSARr,-1000,185.826000000011
LYXI,0,-0
PNTOtex,0,-0
PPPNtex,0,-0
PPTtex,0,-0
PTRCtex,-7.8886331783209,-0
PYRtex,-19.4729627302859,-0
DSERtex,0,-0
SERtex,-16.926031474816,-0
SO4tex,0.0200735056328085,16.2308059918397
SPMDtex,-2.22872561500139,-0
