RxnID,MaxFlux
DHPS2,0.0001405563679211
DHPTDCs2,2.14687425038285
DHQS,1.2788714739667
DHQTi,1.27887144817758
DMATT,2.78e-10
DMPPS,2.389e-09
DNMPPA,0.000140556367921094
DNTPPA,6.68999999999938e-10
DOXRBCNtex,222.559328358118
DOXRBCNtpp,222.559296914322
DPCOAK,6.73999522859958e-10
DPR,0.000141606863944428
DRPA,16.9227396052149
DSERDHr,24.2559291643431
DTMPK,27.8199999999999
DURIK1,55.6400000000069
DURIPP,10.8608639300478
DUTPDP,10.8608955223881
DXPRIi,2.38899999999998e-09
DXPS,2.835e-09
DXYLONtex,0.000140549858656414
DXYLONtpp,0.000140549858656414
DXYLTD,0.000140549858606619
D_LACt2pp,0
D_LACtex,0
E4PD,6.6904703999171e-10
EAR100x,4.58886597938204
EAR100y,4.45064220183485
EAR120x,6.64358208955224
EAR120y,6.46826666666663
EAR121x,4.14632478632477
EAR121y,4.00925619834709
EAR140x,6.64358208955365
EAR140y,6.46826666666749
EAR141x,4.14632478632478
EAR141y,4.00925619834711
EAR160x,6.64358208955224
EAR160y,6.4682666666683
EAR161x,6.64358208955222
EAR161y,6.46826666666667
EAR180x,6.64358208955228
EAR180y,6.46826666666667
EAR181x,6.64358208955185
EAR181y,6.4682666666674
EAR40x,2.53989528795813
EAR40y,2.48779487179486
EAR60x,2.5398952879581
EAR60y,2.48779487179487
EAR80x,2.53989528795795
EAR80y,2.48779487179519
ECA4COLIPAabctex,0.0420453400503777
ECA4OALpp,0.0420451989045474
ECAP1pp,0.0420453400503781
ECAP2pp,0.0420453400503779
ECAP3pp,0.0420453400503778
ECAtpp,0.168180758514594
ECOAH1,2.53988788160609
ECOAH2,2.53988744877051
ECOAH3,2.53988782020723
ECOAH4,4.58885202165991
ECOAH5,6.64356045091843
ECOAH6,6.64356211785964
ECOAH7,6.64356185552113
ECOAH8,6.64356138945292
EDA,18.5466109931444
EDD,18.5466076335946
EDTXS1,0.0955873593048588
EDTXS2,0.0955873735562929
EGMEACPR,-0
ENLIPAabctex,0.0955876879026487
ENO,25.8399195820388
ENTCS,4.63665206535378
ENTERES,4.63665214874425
EPMEACPR,2e-12
ETHAAL,5.05331748767776
ETHAt2pp,4.19923186566872
ETHAtex,2.52908278559951
ETOHtex,5.17579759140414
ETOHtrpp,5.17579700842272
F6PA,55.6398172005149
F6PP,55.6398236355684
FA100ACPHi,27.8199165528655
FA120ACPHi,27.8199124795638
FA140ACPHi,27.8199114964555
FA141ACPHi,27.8199105158415
FA160ACPHi,27.8199117659405
FA161ACPHi,27.8199152094664
FA80ACPHi,27.8199099824161
FACOAE100,6.64356164230623
FACOAE120,12.0302299613417
FACOAE140,12.0302342127804
FACOAE141,12.0302324981361
FACOAE160,12.0302316281866
FACOAE161,12.0302318294388
FACOAE180,12.0302334059862
FACOAE181,12.0302306635457
FACOAE60,55.6398287578818
FACOAE80,4.58885172414563
FACOAL120t2pp,12.0302319634999
FACOAL140t2pp,12.0302299700491
FACOAL141t2pp,12.0302318775813
FACOAL160t2pp,12.0302341024667
FACOAL161t2pp,12.0302343575218
FACOAL180t2pp,12.0302318073936
FACOAL181t2pp,12.0302337664789
FACOAL60t2pp,27.8199127038996
FADRx,20.0947751597165
FADRx2,18.6584083857826
FADt,0.399807048841819
FADtex,0.399806971170733
FBA,55.6399999999998
FBA3,55.6399999999962
FBP,55.6398266199277
FCLT,0.329565217391304
FDH4pp,39.9999503958783
FDH5pp,39.9999504623745
FE2abcpp,44.5118653182175
FE2t2pp,111.2796708083
FE2t3pp,222.559299571944
FE2tex,1000
FE2tpp,222.559322871062
FE3DCITabcpp,17.8047423829279
FE3DCITexs,17.8047433925984
FE3DCITtonex,17.8048000000044
FE3HOXR1,8.90237070981949
FE3HOXR2,8.90237146505995
FE3HOXR3,8.90237342031673
FE3HOXUtex,17.8047434484522
FE3HOXUtpp,17.8047427910019
FE3HOXabcpp,17.8047433260622
FE3HOXexs,17.8047456516509
FE3HOXtonex,17.8048
FE3Ri,20.0947737342915
FE3abcpp,23.4272936934134
FE3tex,1000
FECRMR1,8.90237177018256
FECRMR2,8.90236841932327
FECRMR3,8.90237213257574
FECRMUtex,17.8047433615749
FECRMUtpp,17.8047457331566
FECRMabcpp,17.8047406041766
FECRMexs,17.8047433045483
FECRMtonex,17.8048000000028
FEENTERR1,8.90237168047324
FEENTERR2,8.90237011815783
FEENTERR3,8.90237176794725
FEENTERR4,8.90236916689081
FEENTERabcpp,17.8048
FEENTERexs,17.8047459909194
FEENTERtex,17.8047464748733
FEENTERtonex,17.8047999999988
FEENTERtpp,17.8047429821834
FEOXAMR1,8.90237303320563
FEOXAMR2,8.9023727140607
FEOXAMR3,8.90236993100693
FEOXAMUtex,17.8047429415408
FEOXAMUtpp,17.8047430333468
FEOXAMabcpp,17.8047436695351
FEOXAMexs,17.8047429512377
