RxnID,MaxFlux
5DKGR,121.274718491097
5DOAN,0.839307958477448
5MTRtex,0.631913415509302
5MTRtpp,0.631913402141159
A5PISO,0.191166891081025
AACPS1,27.8187720904057
AACPS2,27.8187686770121
AACPS3,27.818769904209
AACPS4,27.8187698434455
AACPS5,27.8187643640982
AACPS6,27.8187691751215
AACPS7,27.8187670902405
AACPS8,27.8187665723027
AACPS9,27.8187705046674
AACTOOR,11.4671750822509
AADDGT,0.168173575878665
ABTA,17.6739926519586
ABUTD,13.1421991570626
ABUTt2pp,1000
ABUTtex,3.2253649377667
ACACT1r,2.53978405585224
ACACT2r,2.53978395008119
ACACT3r,2.53978383321089
ACACT4r,4.58866394555889
ACACT5r,6.64329048959235
ACACT6r,6.64328987689066
ACACT7r,6.64329147986314
ACACT8r,6.64329305018407
ACALD,121.274706216077
ACALDtex,6.18194840352237
ACALDtpp,6.18194762429778
ACCOAC,55.6400000000001
ACCOAL,1000
ACGAMK,4.54183926716206
ACGAMT,0.168173577023702
ACGK,14.2728532225191
ACGS,14.2728545735009
ACHBS,1.74496262518243
ACKr,65.6399999999999
ACLS,2.42550323426487
ACM6PH,4.54183969935349
ACMAMUT,0.16817356750589
ACOAD1f,1000
ACOAD1fr,1000
ACOAD2f,2.53978412469587
ACOAD3f,2.53978400162305
ACOAD4f,4.58866308481765
ACOAD5f,6.64329081039773
ACOAD6f,6.64329106178616
ACOAD7f,6.64329297950496
ACOAD8f,6.64329343467762
ACOATA,55.6400000000003
ACODA,14.2728518107455
ACONTa,30.1698107189777
ACONTb,30.1698133811119
ACOTA,14.2728525731346
ACP1_FMN,55.6375357393905
ACPPAT120,27.8187713783212
ACPPAT140,27.8187666975412
ACPPAT141,27.8187684060126
ACPPAT160,27.818767578176
ACPPAT161,27.8187698361501
ACPPAT180,27.818767169652
ACPPAT181,27.8187681007748
ACS,55.6375460663101
ACSERtex,2.9579201257651
ACSERtpp,2.95791962293693
ACt2rpp,998.902006423434
ACt4pp,1000
ACtex,0
ADA,24.2549423100964
ADCL,1.04811675023186
ADCS,1.04811689830137
ADD,24.2549426430347
ADEt2rpp,2.3896496430317
ADEtex,2.38964966974754
ADK1,1000
ADK3,1000
ADK4,55.6400000000003
ADMDC,0.631913386074324
ADNCYC,27.8187693682433
ADNK1,55.6400000000033
ADNUC,55.6375306823486
ADNt2pp_copy1,1000
ADNt2pp_copy2,1000
ADNtex,1.21119679946537
ADPRDP,7.94822052590951
ADPT,27.82
ADSK,4.75587286375895
ADSL1r,24.2549421894483
ADSL2r,4.21825551524398
ADSS,24.2549448092495
AGDC,9.08367858418449
AGM3PA,4.54183963000435
AGM3PApp,4.19924528302
AGM3PH,4.54183998041755
AGM3Pt2pp,4.54183927673204
AGM4PA,4.45100225420426
AGM4PApp,4.12148148148121
AGM4PCP,4.45100262357351
AGM4PCPpp,4.36372843545567
AGM4PH,4.45100260642329
AGM4Pt2pp,4.45100201434667
AGMH,4.54183945687332
AGMHE,0.168173578546272
AGMT,8.55962002045271
AGMt2pp,4.19905913537577
AGMtex,2.0555037442449
AGPAT120,7.67448275862065
AGPAT140,7.67448275862059
AGPAT141,7.67448275862266
AGPAT160,7.6744827586207
AGPAT161,7.67448275862022
AGPAT180,7.67448275862067
AGPAT181,7.67448275862165
AGPR,14.273333333329
AHCYSNS,9.40394366197178
AHGDx,30.6270822194762
AI2K,9.40352624820615
AI2abcpp,55.6375349685677
AI2tex,2.14678594033512
AI2tpp,55.6375429056454
AICART,4.21825375923254
AIRC2,4.21825529666324
AIRC3,4.21825543546367
AKGDH,18.9837037037037
AKGt2rpp,0
AKGtex,0
ALAALAD,55.6375368865965
ALAALAabcpp,4.54204081632654
ALAALAr,55.6400000000006
ALAALAtex,1.60628780242337
ALAGLUE,3.9043886911835
ALAR,26.9499481164062
ALATA_D2,26.9511111111111
ALATA_L,1000
ALATA_L2,26.9511111111111
ALAabcpp,55.6375340469205
ALAt2pp,222.550152881327
ALAt4pp,222.550142943259
ALAtex,4.85098876170377
ALAtpp,222.55012622806
ALCD19,55.6375430232952
ALCD2x,5.17558451227103
ALDD2y,55.6375469173715
ALKP,55.6375466717519
ALLTAMH2,4.21825056875863
ALLTN,4.21825049937223
ALLTNt2rpp,3.01303607530099
ALLTNtex,3.01303638690047
ALR2,3.22536402243964
ALR2x,3.22536390283331
ALR4x,3.22536407492171
AM3PA,4.54183974460109
AM4PA,4.45100262677797
AM4PCP,4.45100256406578
AMALT1,-0
AMALT2,-0
AMALT3,-0
AMALT4,-0
AMAOTr,4.20197352468676e-07
AMPMS2,4.68496100845922e-05
AMPN,55.6375393033632
AMPTASECG,13.0911838369638
ANHGMtex,0.604755722868504
ANHMK,4.54183939903762
ANPRT,1.2029737423991
ANS,1.20297380451976
AOBUTDs,11.4671753365271
AOXSr2,4.20197376993898e-07
AP4AH,27.818768599093
AP4AS,27.8187661519849
APG3PAT120,7.67414353541208
APG3PAT140,7.67414262559734
APG3PAT141,7.67414245512108
APG3PAT160,7.67414305124487
APG3PAT161,7.67414415278983
APG3PAT180,7.67414274153656
APG3PAT181,7.67414314350808
APH120,27.8187693584327
APH140,27.8187670872845
APH141,27.8187670976367
APH160,27.8187671457778
APH161,27.8187725196909
APH180,27.8187652838079
APH181,27.8187696608794
APRAUR,0.60643051771117
ARBTNR1,8.9020062901502
ARBTNR2,8.90200456084242
ARBTNR3,8.90200584529167
ARBTNabcpp,17.804014431501
ARBTNexs,17.8040099955447
ARBTNtex,17.8040099535673
ARBTNtonex,17.8040110830373
ARBTNtpp,17.8040109254545
ARBabcpp,74.1866666666621
ARBt2rpp,111.275074102763
ARBt3ipp,111.275067138016
ARGAGMt7pp,8.24260000858385
ARGDC,8.55962063155062
ARGDCpp,8.24259765472056
ARGORNt7pp,111.275077677378
ARGSL,8.66248350555509
ARGSS,8.66248213137652
ARGabcpp,44.5100359394516
ARGt3pp,111.280000000013
ARGtex,2.03823056059935
ASAD,13.1113513513515
ASNN,27.8187677457336
ASNNpp,31.7942857142837
ASNS1,20.2318317468226
ASNS2,31.7928800794462
ASNt2rpp,31.7928803277576
ASNtex,3.91208762050496
ASP1DC,0.000141606863944334
ASPCT,3.84999409288387
ASPK,13.1108061013929
ASPO3,0.000478605988225416
ASPO4,0.000478605988227466
ASPO5,0.000478605988227553
ASPO6,0.00047860598822765
ASPT,121.274716075348
ASPTA,121.28
ASPabcpp,55.6400000000072
ASPt2_2pp,111.275063315453
ASPt2_3pp,74.1833745599991
ASPt2pp,222.550136104274
ASPtex,4.40998887359115
ASPtpp,1000
AST,8.66285714285712
ATHRDHr,121.274712689773
ATPHs,17.3249580320215
ATPM,62.4975365864993
ATPPRT,1.81232451240532
ATPS4rpp,81.0466666666664
BPNT,4.75587399465672
BTS5,4.20197376993897e-07
CA2t3pp,1000
CA2tex,0.00109356636028224
CADVtpp,1.86576458240779
CAT,19.9996068634564
CAt6pp,1000
CBMD,2.88749271229919
CBMKr,27.8199999999999
CBPS,27.8187693475847
CD2abcpp,55.6375433219708
CD2t3pp,222.55013433523
CD2tpp,222.550151844323
CDAPPA120,27.8187689778819
CDAPPA140,27.8187661763248
CDAPPA141,27.8187734224208
CDAPPA160,27.8187671252787
CDAPPA161,27.8187656876248
CDAPPA180,27.8187720046138
CDAPPA181,27.8187670840388
CDGUNPD,13.9093862743694
CDPMEK,2.38899999999998e-08
CDPPH,55.6375351656794
CGLYabcpp,13.0911854186093
CGLYtex,1.55480389889181
CHLabcpp,44.5100293514733
CHLt2pp,111.275070066498
CHLt3pp,111.275076664798
CHORM,1.27882272037816
CHORS,1.27882255368698
CHRPL,4.68496100846436e-05
CITL,55.6375309596096
CITt3pp,222.550152057562
CITt7pp,222.550154595595
CITtex,35.6080245675688
CLPNH120pp,11.1275085519206
CLPNH140pp,11.1275075879541
CLPNH141pp,11.1275080664274
CLPNH160pp,11.1275079182181
CLPNH161pp,11.1275093880173
CLPNH180pp,11.1275073020537
CLPNH181pp,11.1275078187504
CLPNS120pp,11.1275094420997
CLPNS140pp,11.1275098827125
CLPNS141pp,11.127507209463
CLPNS160pp,11.1275075418158
CLPNS161pp,11.1275086348915
CLPNS180pp,11.1275135200572
CLPNS181pp,11.1275077810948
CLt3_2pp,0.000546783180141452
CLtex,0.00109356636028224
CLtipp,0.00109356367362662
CMPN,18.5458456792536
CMtex,222.550143693087
CMtpp,222.550147893297
CO2tex,19.9996235995926
CO2tpp,21.4930452888191
COBALT2abcpp,55.637537394949
COBALT2t3pp,222.550145900545
COBALT2tex,3.02625824011343e-06
COBALT2tpp,222.56
COLIPAabcpp,0.0420453400503778
CPGNR1,8.90200537141824
CPGNR2,8.90200573805344
CPGNR3,8.9020063641492
CPGNUtex,17.8040104014117
CPGNUtpp,17.804016465003
CPGNabcpp,17.8040082774375
CPGNexs,17.8040096588379
CPGNtonex,17.8047999999989
CPPPGO,0.329550876504602
CPPPGO2,0.253089634708167
CRNDabcpp,74.1833831107813
CRNDt2rpp,1000
CRNabcpp,74.1833770862936
CRNt2rpp,1000
CRNt8pp,1000
CS,65.6374217430947
CSND,18.5458474048811
CTBTabcpp,74.1833805854862
CTBTt2rpp,74.1833796769265
CTECOAI6,6.64329387573434
CTECOAI7,6.64329458109034
CTECOAI8,6.64329329852467
CTPS2,18.5466666666677
CU2abcpp,55.6375345627446
CU2tex,0.000148960336105119
CU2tpp,55.6375375420538
CYSDS,17.3249589818418
CYSS,17.3249617513651
CYSTL,1.38996963927195
CYSabc2pp,27.82
CYSabcpp,55.6375342856952
CYStex,2.28820211690038
CYStpp,55.6375467726662
CYTBD2pp,39.9992157564937
CYTBDpp,40.0000000000063
CYTBO3_4pp,40
CYTD,18.545845871079
CYTDH,13.9093850686145
CYTDK1,55.6375317299239
CYTDK2,55.6375337677366
CYTDt2pp_copy1,1000
CYTDt2pp_copy2,1000
CYTDtex,1.4205328155283
CYTK1,55.6399999999965
CYTK2,27.8199999999999
DAAD,18.6584615384615
DADA,24.2549395270682
DADK,27.8200000000002
DAGK120,55.6375352141482
DAGK140,55.6375354468466
DAGK141,55.6375351395274
DAGK160,55.6375382915958
DAGK161,55.6375461121143
DAGK180,55.6375430416095
DAGK181,55.6375377427645
DALAt2pp,8.72745655473912
DALAtex,0
DAPDC,1.86576833390732
DAPE,1.86584615384618
DAPtex,1.86576603659125
DASYN120,27.8200000000002
DASYN140,27.82
DASYN141,27.8200000000002
DASYN160,27.8200000000001
DASYN161,27.82
DASYN180,27.820000000007
DASYN181,27.82
DATPHs,8.56056661483075
DB4PS,1.21286103542245
DBTS,4.20197376993893e-07
DCTPD,7.99613417381301
DCYTD,10.8604226082882
DDPA,1.27887521968366
DGK1,27.8199999999999
DGUNC,13.9093840936414
DHAD1,2.4255033037083
DHAD2,1.7449628887487
DHAPT,27.8200000000068
DHAtex,4.04636610929003
DHAtpp,4.04636593819669
DHBD,1.16423736701336
DHBS,13.9093836188132
DHBSH,13.909384486014
DHDPRy,1.86584615384615
DHDPS,1.86584615384616
DHFR,2.46253807106697
DHFS,0.000140556367921094
DHGLYH,0.839271368372516
DHNPA2r,0.000140556367909994
DHORD2,3.84999385041158
DHORD5,3.8499941161208
DHORDfum,3.84999391137623
DHORTS,3.84999365620786
DHPPDA2,0.606430517711231
DHPS2,0.000140556367921083
DHPTDCs2,2.14678642238943
DHQS,1.2788226955937
DHQTi,1.27882277052672
DMATT,2.77999999999999e-09
DMPPS,2.38899999999998e-08
DNMPPA,0.00014055636792127
DNTPPA,6.69e-09
DOXRBCNtex,222.550127081168
DOXRBCNtpp,222.550152057312
DPCOAK,6.73982528825063e-09
DPR,0.000141606863944521
DRPA,16.9220525107574
DSERDHr,24.2549463958175
DTMPK,27.8199999999999
DURIK1,55.6399999999964
DURIPP,10.8604227297503
DUTPDP,10.8608955223882
DXPRIi,2.38899999999998e-08
DXPS,2.835e-08
DXYLONtex,0.000140549858656414
DXYLONtpp,0.000140549858656414
DXYLTD,0.000140549858656414
D_LACt2pp,0
D_LACtex,0
E4PD,6.69001565256622e-09
EAR100x,4.58886597938269
EAR100y,4.45064220183486
EAR120x,6.64358208955312
EAR120y,6.46826666666665
EAR121x,4.14632478632479
EAR121y,4.0092561983471
EAR140x,6.64358208955222
EAR140y,6.46826666666666
EAR141x,4.14632478632478
EAR141y,4.00925619834814
EAR160x,6.64358208955229
EAR160y,6.46826666666664
EAR161x,6.64358208955228
EAR161y,6.4682666666645
EAR180x,6.64358208955311
EAR180y,6.46826666666662
EAR181x,6.64358208955182
EAR181y,6.46826666666665
EAR40x,2.53989528795788
EAR40y,2.4877948717955
EAR60x,2.53989528795878
EAR60y,2.48779487179486
EAR80x,2.53989528795877
EAR80y,2.48779487179555
ECA4COLIPAabctex,0.0420453400503781
ECA4OALpp,0.0420433952235614
ECAP1pp,0.0420453400503778
ECAP2pp,0.0420453400503779
ECAP3pp,0.0420453400503774
ECAtpp,0.168173589456337
ECOAH1,2.53978372570828
ECOAH2,2.53977863663249
ECOAH3,2.53978391623048
ECOAH4,4.5886639337748
ECOAH5,6.64329060410751
ECOAH6,6.64329062936702
ECOAH7,6.64329138243488
ECOAH8,6.6432931318551
EDA,18.5458452265523
EDD,18.5458453448521
EDTXS1,0.0955832642813245
EDTXS2,0.095583260714394
EGMEACPR,2e-11
ENLIPAabctex,0.0955876879026485
ENO,25.8388980947498
ENTCS,4.63646113505284
ENTERES,4.63646142831387
EPMEACPR,2e-11
ETHAAL,5.05311277257795
ETHAt2pp,4.19905912353065
ETHAtex,2.52897878258386
ETOHtex,5.17558468865343
ETOHtrpp,5.1755839369788
F6PA,55.6375370948033
F6PP,55.6375333897174
FA100ACPHi,27.818764950144
FA120ACPHi,27.8187692944475
FA140ACPHi,27.8187677331625
FA141ACPHi,27.8187717370662
FA160ACPHi,27.8187677958648
FA161ACPHi,27.8187671757997
FA80ACPHi,27.8187717055936
FACOAE100,6.64329265615455
FACOAE120,12.0297381231922
FACOAE140,12.0297402149174
FACOAE141,12.0297388281709
FACOAE160,12.0297379621968
FACOAE161,12.029739530041
FACOAE180,12.0297356817753
FACOAE181,12.0297390102411
FACOAE60,55.6375371945963
FACOAE80,4.58866611864305
FACOAL120t2pp,12.0297388859516
FACOAL140t2pp,12.0297373804849
FACOAL141t2pp,12.0297379063312
FACOAL160t2pp,12.0297383606717
FACOAL161t2pp,12.0297387986401
FACOAL180t2pp,12.0297373291716
FACOAL181t2pp,12.0297370539945
FACOAL60t2pp,27.8187698279742
FADRx,20.0942330821742
FADRx2,18.6576616046563
FADt,0.399790659037784
FADtex,0.399790643073743
FBA,55.6399999999999
FBA3,55.6399999999999
FBP,55.6375463769058
FCLT,0.329565217391304
FDH4pp,39.9992125865994
FDH5pp,39.9992127583277
FE2abcpp,44.5100269079997
FE2t2pp,111.275080694788
FE2t3pp,222.550146555518
FE2tex,1000
FE2tpp,222.550145630242
FE3DCITabcpp,17.8040121986683
FE3DCITexs,17.8040121836701
FE3DCITtonex,17.8048
FE3HOXR1,8.90200488471241
FE3HOXR2,8.90200639448462
FE3HOXR3,8.90200715685049
FE3HOXUtex,17.804013024246
FE3HOXUtpp,17.8040093199487
FE3HOXabcpp,17.804011932319
FE3HOXexs,17.8040123589328
FE3HOXtonex,17.8047999999999
FE3Ri,20.0942167036358
FE3abcpp,23.4263307023148
FE3tex,1000
FECRMR1,8.9020055588334
FECRMR2,8.90200563286612
FECRMR3,8.90200617599861
FECRMUtex,17.8040121868913
FECRMUtpp,17.8040119396017
FECRMabcpp,17.8040091090548
FECRMexs,17.8040112844721
FECRMtonex,17.8048000000044
FEENTERR1,8.9020064006293
FEENTERR2,8.90200611464919
FEENTERR3,8.90200621130735
FEENTERR4,8.90200550726071
FEENTERabcpp,17.8048
FEENTERexs,17.8040122640993
FEENTERtex,17.8040127546574
FEENTERtonex,17.8047999999999
FEENTERtpp,17.8040121268168
FEOXAMR1,8.90200752248428
FEOXAMR2,8.90200622443881
FEOXAMR3,8.90200683801903
FEOXAMUtex,17.8040111508048
FEOXAMUtpp,17.8040138509119
FEOXAMabcpp,17.8040121610075
FEOXAMexs,17.8040117545821
FEOXAMtonex,17.8048000000002
FEROpp,253.751326802843
FESD1s,19.9996078358234
FESR,39.9992158427109
FLDR2,121.274790611776
FLVR,8.9020058459394
FLVRx,8.9020047097581
FMNAT,0.399808383233493
FMNRx,8.90200739491419
FMNRx2,8.9020055727444
FMNt,0.606403565346258
FMNtex,0.606403290420758
FOMETRi,1000
FORt2pp,222.550193880381
FORtex,24.2549441132277
FORtppi,222.550143384849
FRD2,39.9992156057825
FRD3,39.9992127277042
FTHFD,55.6400000000068
FTHFLi,55.637530388861
FUM,131.274588257414
FUMt1pp,1000
FUMt2_2pp,111.275071511124
FUMt2_3pp,74.183375049493
FUMtex,4.54183959653142
FUSAtex,222.550134327325
FUSAtpp,222.550148896982
G1PACT,9.08408163265308
G1PP,55.6375394022556
G1PTT,0.21021697488592
G1SAT,2.63652173913044
G3PAT120,7.67414261267895
G3PAT140,7.67414315082467
G3PAT141,7.67414238814027
G3PAT160,7.67414447288665
G3PAT161,7.67414323362131
G3PAT180,7.67414337133594
G3PAT181,7.67414372101548
G3PD2,55.637535667667
G3PD5,38.2838551196575
G3PD6,38.2838554265601
G3PD7,38.2838605625526
G3PEabcpp,3.97410947132495
G3PEtex,1.48366754928577
G3PGabcpp,4.27981036800495
G3PGtex,1.32470321835194
G3PT,55.6375373029532
G5SADs,40.4249036532291
G5SD,40.4249070801228
G6PDA,55.6375390795313
G6PDH2r,38.6775
G6PP,55.637534377288
GALKr,0
GALT1,0.0420433950578256
GALUi,27.820000000007
GALabcpp,-0
GALt2pp,-0
GALtex,0
GAMptspp,0
GAMtex,0
GAPD,18.5466666666666
GAPP,55.6375554447355
GARFT,55.6375370175068
GART,55.6375428898544
GCALDD,0.000140555716962504
GDPDPK,27.8187681815679
GDPMNH,55.6375304181731
GDPMNP,55.6375362285992
GDPTPDP,27.8187663915709
GF6PTA,55.6400000000069
GGGABADr,9.67609302903725
GGGABAH,9.6760935737478
GGPTRCO,9.67609324802967
GGPTRCS,9.67609328485967
GHMT2r,11.5958620689655
GK1,55.6399999999999
GLBRAN2,1000
GLCDpp,-0
GLCNt2rpp,0
GLCNtex,0
GLCP,55.637533388757
GLCP2,55.6375304221905
GLCS1,55.6375350996321
GLCTR1,0.0420433929258886
GLCTR2,0.042043393581472
GLCTR3,0.042043395898328
GLCabcpp,-0
GLCptspp,-0
GLCt2pp,-0
GLCtex_copy1,1000
GLCtex_copy2,999.707982466992
GLDBRAN2,1000
GLGC,55.6375326339411
GLNS,55.6375494776953
GLU5K,40.4249076018009
GLUABUTt7pp,1000
GLUCYS,13.0911868569403
GLUDC,17.6739926556411
GLUDy,121.27478701959
GLUN,55.637528741295
GLUPRT,4.21825540650581
GLUR,3.90456140350875
GLUSy,55.6375303939045
GLUTRR,2.63640678871816
GLUTRS,2.63652173913043
GLUabcpp,74.1866666666672
GLUt2rpp,1000
GLUt4pp,1000
GLUtex,3.17928773217568
GLXCL,15.0848997922956
GLYALDtex,4.04636673122059
GLYALDtpp,4.04636671485105
GLYAT,121.274699273239
GLYBabcpp,44.5100305794105
GLYBt2pp,111.275076179779
GLYBt3pp,111.275080992846
GLYC3Pabcpp,5.5637537300945
GLYC3Pt6pp,6.01486885186778
GLYC3Ptex,2.24798129813064
GLYCAt2rpp,5.15406673123493
GLYCAtex,5.15406659668133
GLYCDx,55.637537376245
GLYCK,55.6375489315218
GLYCK2,55.6375425966901
GLYCL,13.8566666666667
GLYCLTDx,38.285
GLYCLTDy,38.285
GLYCLTt2rpp,1000
GLYCLTt4pp,1000
GLYCLTtex,8.90200585686512
GLYCTO2,38.283860658131
GLYCTO3,38.2838556218313
GLYCTO4,38.2838553285504
GLYCtex,0
GLYCtpp,11.1275079344432
GLYK,55.6375442395863
GLYOX,18.5458471329832
GLYOX3,18.5458453486369
GLYt2pp,222.550152891381
GLYt4pp,222.550142708649
GLYtex,6.55538986514591
GLYtpp,222.550142741944
GMHEPAT,0.168173568511266
GMHEPK,0.168173582024384
GMHEPPA,0.168173570263276
GMPR,24.2549338785188
GMPS,24.2549442278649
GMPS2,17.3249616221588
GND,38.6763314586929
GNK,55.6375476487108
GNP,55.637536654961
GPDDA2,5.05311292275467
GPDDA2pp,4.19905924518859
GPDDA4,5.56375427240352
GPDDA4pp,4.63646224652493
GRTT,2.78e-09
GRXR,16.9227906976743
GSNK,55.6375469294668
GSNt2pp,111.27507309402
GSNt3pp,111.275062411124
GSNtex,1.21834007688233
GSPMDA,55.6375346724507
GSPMDS,55.6375314462477
GTHOr,18.6584615384616
GTHPi,18.6584615384615
GTHRDHpp,13.0911839481733
GTHRDabc2pp,27.82
GTHRDabcpp,27.8187720585515
GTHRDtex,1.04547156045533
GTHS,13.0917647058823
GTPCI,6.69e-09
GTPCII2,0.606430517711229
GTPDPDP,18.54584526263
GTPDPK,27.8187703068064
GTPHs,13.9093830221202
GUACYC,27.8187669412133
GUAD,13.9093836901217
GUAPRT,27.8187674171095
GUAt2pp,222.55014611182
GUAtex,2.47277929760014
GUAtpp,222.550143120526
H2Otex,532.363769671517
H2Otpp,51.7927514954143
H2SO,4.66441207476301
H2St1pp,4.75587141166999
H2Stex,4.75587121955891
HACD1,2.539783598334
HACD2,2.53978404747886
HACD3,2.53978386747076
HACD4,4.58866332839079
HACD5,6.64329113782912
HACD6,6.64329058415399
HACD7,6.64329149681839
HACD8,6.64329332563807
HBZOPT,4.68520075348198e-05
HCO3E,55.6399999999999
HCYSMT,9.40352799906753
HEPK1,0.0420433993575742
HEPK2,0.0420433924449206
HEPT1,0.0420453400503779
HEPT2,0.0420433921790353
HEPT3,0.0420433955653285
HEPT4,0.0420434016930945
HEX1,55.637536620164
HEX4,55.6375368195596
HEX7,55.6375357178501
HEXt2rpp,27.8187677504426
HISTD,1.81232452034046
HISTP,1.81232460357255
HISabcpp,74.183376650006
HISt2rpp,74.1833836499947
HIStex,1.81232335158154
HMBS,0.329565217391304
HOMt2pp,3.14999244488036
HOMtex,3.14999247340256
HPPK2,6.69e-09
HPYRI,1000
HPYRP,55.6375347311231
HPYRRx,1000
HPYRRy,121.28
HSDy,13.1108038677712
HSK,13.1108028366253
HSST,1.38996953546859
HSTPT,1.81232462356068
HXAND,13.4749704390962
HXAtex,1.93521863296928
HXCT,55.6375380656192
HXPRT,27.8187640918872
HYPOE,55.6375364423576
HYXNtex,2.52771500729943
HYXNtpp,2.52771511580715
Htex,1000
I2FE2SR,2e-11
I2FE2SS,2.88e-09
I2FE2SS2,2.6e-09
I2FE2ST,2.8e-10
I4FE4SR,2.6e-09
I4FE4ST,2.6e-09
ICDHyr,18.9831879284479
ICHORS_copy1,1000
ICHORS_copy2,1000
ICHORT,1.1642372031161
ICL,30.1698017589482
ICYSDS,1.319e-08
IDOND,121.274730812045
IDOND2,121.274722471413
IDONt2rpp,2.16068097487243
IDONtex,2.16068122649392
IG3PS,1.8123246204379
IGPDH,1.81232443947387
IGPS,1.2029737373248
ILETA,1.74496261879551
ILEabcpp,44.5100234193302
ILEt2rpp,111.275062024196
ILEt3pp,111.275076032372
ILEtex,1.74495985477313
IMPC,4.21825344545789
IMPD,24.2549449845871
INDOLEt2pp,1000
INDOLEt2rpp,1000
INDOLEtex,1.20297305263432
INSH,55.6375361859904
INSK,55.6375441041032
INSt2pp,111.275069081366
INSt3pp,111.275079852686
INStex,1.23182728273753
IPDDI,0.000443519421082783
IPDPS,2.38899999999998e-08
IPMD,1.9560484279284
IPPMIa,1.95604850603706
IPPMIb,1.95604834398614
IPPS,1.95604858781797
K2L4Aabcpp,1.9456e-07
K2L4Aabctex,1.9456e-07
KARA1,2.42550310336162
KARA2,1.7449630878782
KAS14,2.53989528795813
KAS15,2.53989528795811
KDOCT2,0.191175375805297
KDOPP,0.191166914489688
KDOPS,0.191166933058774
Kabcpp,44.5100296452743
Kt2pp,111.275077508821
Kt3pp,111.275062193372
Ktex,0.0410098940562875
LADGMDH,3.90456140350906
LALDO2x,3.22536432442692
LALDO3,14.267612829476
LALGP,3.90438872401605
LCADi,14.267611517217
LCARS,121.274739163064
LCARSyi,121.274711429003
LCTSt3ipp,111.275064486584
LCTStpp,111.275064678432
LDGUNPD,13.9093835180003
LDH_D,38.2838564226847
LDH_D2,38.2838559670983
LEUTAi,1.95612903225806
LEUabcpp,44.5100260634891
LEUt2rpp,111.275060483995
LEUt3pp,111.275064753238
LEUtex,1.95604373427841
LGTHL,18.5458466137378
LIPAabcpp,0.0955876879026765
LPADSS,0.0955876879026483
