EnzymeID,Rxn1,Rxn3,Rxn5,Rxn20,Rxn22,Rxn24,Rxn28,Rxn30,Rxn38,Rxn40,Rxn42,Rxn44,Rxn48,Rxn50,Rxn74,Rxn76,Rxn190,Rxn192,Rxn197,Rxn199,Rxn202,Rxn205,Rxn207,Rxn211,Rxn213,Rxn215,Rxn217,Rxn219,Rxn221,Rxn223,Rxn225,Rxn265,Rxn275,Rxn297,Rxn299,Rxn303,Rxn305,Rxn308,Rxn310,Rxn334,Rxn336,Rxn338,Rxn340,Rxn623,Rxn627,Rxn647,Rxn649,Rxn651,Rxn683,Rxn685,Rxn687,Rxn689,Rxn701,Rxn706,Rxn719,Rxn765,Rxn767,Rxn773,Rxn775,Rxn782,Rxn784,Rxn786,Rxn788,Rxn794,Rxn796,Rxn798,Rxn800,Rxn805,Rxn807,Rxn809,Rxn811,Rxn820,Rxn822,Rxn824,Rxn826,Rxn832,Rxn834,Rxn836,Rxn838,Rxn840,Rxn842,Rxn844,Rxn846,Rxn853,Rxn855,Rxn860,Rxn861,Rxn863,Rxn866,Rxn869,Rxn895,Rxn914,Rxn921,Rxn927,Rxn929,Rxn961,Rxn963,Rxn969,Rxn971,Rxn973,Rxn975,Rxn977,Rxn982,Rxn984,Rxn1009,Rxn1011,Rxn1016,Rxn1026,Rxn1028,Rxn1030,Rxn1040,Rxn1128,Rxn1130,Rxn1138,Rxn1148,Rxn1150,Rxn1152,Rxn1160,Rxn1172,Rxn1174,Rxn1179,Rxn1181,Rxn1190,Rxn1214,Rxn1216,Rxn1218,Rxn1222,Rxn1224,Rxn1226,Rxn1231,Rxn1233,Rxn1235,Rxn1237,Rxn1242,Rxn1246,Rxn1248,Rxn1251,Rxn1253,Rxn1256,Rxn1258,Rxn1260,Rxn1262,Rxn1264,Rxn1266,Rxn1268,Rxn1270,Rxn1272,Rxn1277,Rxn1279,Rxn1286,Rxn1288,Rxn1292,Rxn1334,Rxn1336,Rxn1342,Rxn1344,Rxn1347,Rxn1349,Rxn1488,Rxn1512,Rxn1518,Rxn1530,Rxn1537,Rxn1673,Rxn1727,Rxn1729,Rxn1740,Rxn1743,Rxn1749,Rxn1759,Rxn1765,Rxn1767,Rxn1813,Rxn1823,Rxn1856,Rxn1892,Rxn1895,Rxn1897,Rxn1899,Rxn1901,Rxn1903,Rxn1905,Rxn1907,Rxn1909,Rxn1911,Rxn1913,Rxn1915,Rxn1917,Rxn1919,Rxn1937,Rxn1940,Rxn1942,Rxn1952,Rxn1954,Rxn1961,Rxn1963,Rxn1967,Rxn1972,Rxn1985,Rxn1987,Rxn1989,Rxn1991,Rxn1993,Rxn1995,Rxn2008,Rxn2017,Rxn2033,Rxn2035,Rxn2050,Rxn2077,Rxn2081,Rxn2084,Rxn2086,Rxn2117,Rxn2135,Rxn2158,Rxn2179,Rxn2181,Rxn2194,Rxn2206,Rxn2208,Rxn2210,Rxn2212,Rxn2217,Rxn2219,Rxn2221,Rxn2223,Rxn2225,Rxn2227,Rxn2232,Rxn2234,Rxn2245,Rxn2247,Rxn2249,Rxn2254,Rxn2256,Rxn2274,Rxn2276,Rxn2289,Rxn2291,Rxn2295,Rxn2297,Rxn2299,Rxn2323,Rxn2347,Rxn2349,Rxn2351,Rxn2353,Rxn2355,Rxn2357,Rxn2359,Rxn2362,Rxn2364,Rxn2366,Rxn2368,Rxn2370,Rxn2372,Rxn2375,Rxn2435,Rxn2446,Rxn2448,Rxn2452,Rxn2454,Rxn2478,Rxn2480,Rxn2483,Rxn2497,Rxn2505,Rxn2507,Rxn2510,Rxn2526,Rxn2529,Rxn2553,Rxn2592,Rxn2594,Rxn2600,Rxn2624,Rxn2626,Rxn2635,Rxn2638,Rxn2666,Rxn2668,Rxn2670,Rxn2676,Rxn2678,Rxn2684,Rxn2686,Rxn2688,Rxn2692,Rxn2696,Rxn2698,Rxn2701,Rxn2719,Rxn2721,Rxn2728,Rxn2737,Rxn2739,Rxn2741,Rxn2745,Rxn2748,Rxn2752,Rxn2754,Rxn2756,Rxn2778,Rxn2791,Rxn2793,Rxn2795,Rxn2797,Rxn2799,Rxn2801,Rxn2803,Rxn2805,Rxn2807,Rxn2815,Rxn2817,Rxn2823,Rxn2825,Rxn2827,Rxn2831,Rxn2940,Rxn2988,Rxn2990,Rxn2992,Rxn2994,Rxn2999,Rxn3001,Rxn3004,Rxn3006,Rxn3009,Rxn3011,Rxn3013,Rxn3015,Rxn3017,Rxn3019,Rxn3021,Rxn3023,Rxn3027,Rxn3029,Rxn3031,Rxn3035,Rxn3037,Rxn3044,Rxn3046,Rxn3048,Rxn3050,Rxn3052,Rxn3054,Rxn3056,Rxn3061,Rxn3070,Rxn3072,Rxn3074,Rxn3084,Rxn3089,Rxn3091,Rxn3093,Rxn3095,Rxn3097,Rxn3099,Rxn3101,Rxn3103,Rxn3105,Rxn3107,Rxn3109,Rxn3141,Rxn3143,Rxn3181,Rxn3183,Rxn3188,Rxn3191,Rxn3195,Rxn3197,Rxn3225,Rxn3229,Rxn3292,Rxn3296,Rxn3358,Rxn3360,Rxn3366,Rxn3368,Rxn3371,Rxn3373,Rxn3375,Rxn3377,Rxn3379,Rxn3381,Rxn3383,Rxn3465,Rxn3467,Rxn3469,Rxn3471,Rxn3473,Rxn3475,Rxn3506,Rxn3508,Rxn3522,Rxn3524,Rxn3526,Rxn3529,Rxn3532,Rxn3544,Rxn3560,Rxn3570,Rxn3572,Rxn3597,Rxn3611,Rxn3635,Rxn3637,Rxn3639,Rxn3645,Rxn3648,Rxn3650,Rxn3653,Rxn3655,Rxn3669,Rxn3675,Rxn3677,Rxn3681,Rxn3683,Rxn3692,Rxn3694,Rxn3708,Rxn3710,Rxn3712,Rxn3714,Rxn3716,Rxn3718,Rxn3720,Rxn3725,Rxn3732,Rxn3734,Rxn3754,Rxn3760,Rxn3762,Rxn3776,Rxn4427,Rxn4451,Rxn4453,Rxn4455,Rxn4459,Rxn4461,Rxn4463,Rxn4465,Rxn4476,Rxn4478,Rxn4485,Rxn4487,Rxn4503,Rxn4505,Rxn4512,Rxn4514,Rxn4516,Rxn4518,Rxn4522,Rxn4549,Rxn4551,Rxn4556,Rxn4558,Rxn4562,Rxn4564,Rxn4568,Rxn4571,Rxn4573,Rxn4575,Rxn4577,Rxn4588,Rxn4600,Rxn4603,Rxn4605,Rxn4611,Rxn4613,Rxn4615,Rxn4617,Rxn4622,Rxn4624,Rxn4626,Rxn4628,Rxn4641,Rxn4651,Rxn4653,Rxn4655,Rxn4659,Rxn4671,Rxn4673,Rxn4675,Rxn4677,Rxn4681,Rxn4683,Rxn4685,Rxn4687,Rxn4691,Rxn4693,Rxn4695,Rxn4706,Rxn4707,Rxn4709,Rxn4715,Rxn4717,Rxn4719,Rxn4722,Rxn4724,Rxn4771,Rxn4773,Rxn4775,Rxn4784,Rxn4786,Rxn4788,Rxn4794,Rxn4796,Rxn4798,Rxn4805,Rxn4807,Rxn4809,Rxn4837,Rxn4839,Rxn4841,Rxn4848,Rxn4863,Rxn4940,Rxn4974,Rxn4976,Rxn4980,Rxn4982,Rxn4984,Rxn4986,Rxn4988,Rxn4990,Rxn4992,Rxn4994,Rxn4998,Rxn5000,Rxn5003,Rxn5016,Rxn5028,Rxn5030,Rxn5032,Rxn5034,Rxn5036,Rxn5038,Rxn5040,Rxn5042,Rxn5044,Rxn5046,Rxn5048,Rxn5050,Rxn5052,Rxn5055,Rxn5057,Rxn5060,Rxn5063,Rxn5065,Rxn5067,Rxn5070,Rxn5071,Rxn5074,Rxn5076,Rxn5079,Rxn5082,Rxn5084,Rxn5086,Rxn5106,Rxn5108,Rxn5110,Rxn5137,Rxn5139,Rxn5141,Rxn5162,Rxn5176,Rxn5178,Rxn5180,Rxn5182,Rxn5184,Rxn5187,Rxn5189,Rxn5191,Rxn5197,Rxn5199,Rxn5201,Rxn5203,Rxn5206,Rxn5210,Rxn5214,Rxn5216,Rxn5218,Rxn5233,Rxn5282,Rxn5284,Rxn5286,Rxn5295,Rxn5298,Rxn5300,Rxn5303,Rxn5313
A0A2K3E4Q7,5.3421e-08,0.00055603,0.00064602,0.00025528,0,0.00024676,0,0,0,0,0,3.3534,8.8861e-05,0.00038698,0.00037786,6.6907e-05,0.013386,0,6.6318e-07,0.00016264,0.0021966,0,1.5389e-07,0,0,0,0,0,0,0,0.0064118,6.2007e-05,3.9036e-05,7.2684e-05,9.1406e-05,0.00077626,NaN,0.00064592,0,0.31536,0.20997,3.8758e-09,1.3234e-05,0.0084558,0,0,0,0,NaN,0.0021687,0.38457,3.8694e-09,1.0461e-05,1.7381e-06,0,0,0,0,0.00084541,6.3126e-06,0.0027394,0.0033461,0.00066416,0,3.654e-07,0.023829,0.0091746,0.0010676,0.00019834,0.0026065,0.001934,1.434e-05,7.1551e-06,5.3771e-07,2.0944e-07,7.4256e-09,0,0,NaN,0.00030616,0,5.5891e-06,0,0,0,3.4934e-05,0,6.1722e-05,0,3.7525e-06,0,0,0.0018176,7.5459e-06,0.0013879,0,1.9916e-05,0.22854,0,2.2938e-05,0,0.0040192,0.00080252,4.445e-05,0.0010567,0.0013983,0.00057777,0.01561,0.0045507,2.1356e-05,0,3.4578e-08,0.00020039,0,7.2237e-05,0.0017564,0,0.00017528,0,1.5864e-08,0,0,1.9267e-09,0,0,0,0,NaN,NaN,0,0.017786,0.00036699,1.9774e-07,NaN,1.2572e-06,NaN,3.3516,0,2.048e-05,0.00064417,0.00058687,2.058e-09,0.28468,0,1.7834e-06,0,0,0.00037187,0.00029852,NaN,0,0,0.0001582,5.4425e-05,0.00029176,4.0896e-05,6.4691e-06,7.4663e-09,0.00011801,0.00051027,0,0.00017379,0,0.00055071,0.00015306,3.001e-05,0.0013665,2.232e-08,0.0013747,0.0012881,7.6296e-05,1.1536e-06,0,0.0047157,0.00013706,0,3.5682e-05,4.4434e-05,0.0023278,3.658e-05,0.0021899,2.7717e-05,0.0023203,3.7221e-05,0.0023475,3.6461e-05,0.002293,3.2127e-05,0.0023422,4.0399e-05,0.0016105,0.00070214,0.00073643,0,6.2695e-05,0.0004306,5.5601e-05,0.0023191,0.0014988,0.22684,0,0.00018465,0.27223,0.00015932,0,0.0012025,4.7885e-08,0,8.2996e-05,0.00014474,0.014367,0.00060913,0.00019234,0.005543,NaN,0,1.9378e-05,0.0018645,0.012399,0.0049176,0.00047368,0.00017375,0,2.0959e-07,0,2.0948e-07,0.001754,0.0017513,0,0.0024091,0.007714,0.0027519,0.00024699,0,0,0,6.6727e-07,0.0010431,0,NaN,6.4992e-05,0,6.5701e-06,1.3266e-06,1.1289e-05,0.00069511,0.17933,0,3.2525e-07,0.053609,0,NaN,1.6225,0,0,9.6704e-05,0.00012392,1.0471e-07,0,0.0033875,0,7.3903e-05,8.1559e-05,NaN,5.2461e-05,3.8732e-09,2.4809e-07,7.2619e-06,0,0.0001051,0,0.00094281,1.2864e-05,0,3.8666e-09,0.0023274,0.00016244,0,0,3.4577e-06,0,NaN,NaN,0,0.023918,5.3108e-05,0,0,0,0,0.013367,0,0,NaN,0.00011345,1.2506e-05,0.026956,0.0026691,0.00049733,0.00011809,2.5232,2.5214,1.0974e-05,0.048923,1.7289e-05,0,1.5888e-08,1.5869e-08,5.6774e-05,0,0,0,5.4383e-08,3.743e-06,5.1783e-05,NaN,NaN,0,1.5479e-07,1.6948e-05,2.6491,0.0089006,0.0004278,1.0171,9.8903e-05,0.00013249,0.00022954,0,0.00019068,NaN,0,0,0.00020096,8.013e-05,NaN,0,0.00070801,0.00015682,0.00017929,1.7935e-05,0,NaN,0.043159,0.00095906,0.0010468,0,3.4024e-05,3.2125e-05,4.9903e-06,5.1177e-05,5.0084e-05,3.6707e-05,7.8383e-05,1.2216,0.0042334,0,0,4.0665e-05,1.9875e-07,0.00025979,0.016938,0.0030621,0,0.00092954,6.3511e-06,0.0013486,0,0,0,2.8297e-06,0,0,0,0,0,0,0,0,7.5876e-05,0,0.0015202,1.4228,0.0077293,0,0.28057,0,0,3.8522e-09,0.0012996,0,0,0,0,0.00010168,0.0002844,0,0.00060756,0.00051367,7.6328e-05,NaN,0.00072333,0.027833,0.029626,2.5792e-05,0,0.30333,0,1.8117,0.0025484,0.002923,8.2434e-10,1.4879e-06,1.028e-05,3.0044e-05,0,0,0,0.0007444,0.0047782,0.014491,0.0070238,0.00014717,3.6869e-05,0.018058,4.3807e-05,0.019454,0,0,0.010882,1.8781e-05,5.6449e-05,8.4768e-05,0.00011527,0.0036553,7.4617e-09,0,0,0,0,1.6827e-05,0,0,0,0.00038727,0.0031616,0.0015376,0.027257,0.0083501,0.00015716,3.0044e-05,7.4356e-09,0,2.0877e-05,0.00010061,5.0829e-05,6.3309e-05,0.00031397,0,0,0.006072,0.00011422,0,0.006066,0.011654,0,4.4459e-07,0.0060635,0,0,4.1933e-05,4.9019e-05,8.8539e-06,1.5952e-05,2.4276e-07,4.9126e-07,3.1178e-07,5.0074e-07,0.0048706,0.00045412,0.0012563,3.3761e-06,5.107e-06,0,9.4795e-06,9.8209e-06,2.5468e-06,6.9786e-06,3.2984e-06,1.1846e-05,1.1186e-05,9.9002e-06,9.5296e-06,1.0865e-05,0,0,0.00041878,3.7096e-05,0.00023582,4.7628e-08,0.0027955,0.38433,5.793e-05,0,0,0.0012087,5.1979e-10,0.00024247,0.00010603,9.7292e-05,7.077e-05,0.0033572,0.017915,0.0010787,NaN,6.116e-08,0.0012591,0,4.8862e-05,0,0,0,0,0,0,0.3258,0.0083915,0.0057957,0.0012355,0.0064829,0.013407,3.4781e-05,0.0012386,2.2506e-05,3.6176e-05,3.6514e-05,0.001988,2.2491e-05,0.0023357,2.6416e-05,0.0019968,3.1175e-05,0.0023388,3.7519e-05,0.0023994,2.121e-05,0.0021991,0.0024961,0,1.907,0.00030564,0,0,4.444e-05,3.5916e-07,0.00090304,0,0.00015031,0,0.00018443,1.0439e-07,0.00050371,1.4865e-08,0.02039,0,0.0014125,4.1471e-08,1.6433e-07,0.0089191,0.0007993,0.027479,0.0019658,0.0023873,0.025285,0,0,7.6007e-05,0,0,0.00017866,0,0.0012325,0.0022305,0.38096,5.7939e-06,0,0.0011969,0.046629,0,0.0011098,2.4382e-05,0.00011535,0.0060731,0.00019183
A0A2K3E4V9,4.7194e-08,0.0004964,0.00033698,0.00021229,4.563e-05,0.00022458,0,0,0,0,0,3.3534,4.8448e-05,0.0003728,0.00041845,0,0.01387,0,0,0,0.0016304,0,1.8126e-08,0,0,0,0,0,0,0,0.018862,8.6706e-05,3.9252e-05,8.062e-05,5.8232e-05,0.00071126,NaN,0.0003614,0,0.28045,0.15856,8.2321e-09,3.2703e-05,0.02816,0,0,0,0,NaN,0.0020361,0,3.8725e-09,1.0012e-05,8.1379e-07,0,0,0,0,0.00049275,0.003811,0.01319,0.024952,0.00063596,0,1.8561e-08,0.00054079,0.0093579,0.00051086,0,0.002934,0.00090238,1.4102e-05,1.3604e-05,2.0961e-07,4.4453e-07,7.462e-09,0,0,NaN,0.0003097,0,3.4393e-06,0,0,0,3.4685e-05,0,4.5743e-05,0,0,0,0,0.0017952,1.4661e-05,0.0013683,0,1.7253e-05,0.042448,0,2.187e-05,0,0.0043362,0.011107,3.8374e-05,0.00070377,0.0013103,0.00057777,0,3.3677e-05,3.5111e-05,2.2115e-07,3.2585e-08,0.00020039,0,7.2056e-05,0.0017992,0,0.00015692,0,1.5864e-08,0,0,4.1217e-10,0,0,0,0,NaN,NaN,0,0.021131,0.00056795,1.6567e-07,NaN,1.1825e-06,NaN,3.3513,0,3.5892e-05,0.00078838,0,8.2434e-10,0.28071,0.23773,2.1721e-06,0,0,0.00012357,0.0004525,NaN,0,0,0,6.2867e-05,0.00029018,2.9544e-05,6.4885e-06,7.4674e-09,8.4324e-05,3.2262e-05,0,0.00044149,0,0.00057217,0.00013522,3.6235e-05,0.0013796,2.1188e-08,0.0013852,0.0012847,5.6852e-05,1.1529e-06,0,0,0,0,3.8979e-05,4.1967e-05,0.0023714,4.0061e-05,0.0023354,4.0616e-05,0.0020034,3.8305e-05,0.0023204,2.8757e-05,0.0023224,3.6189e-05,0.0023366,5.4858e-05,0.0017848,0,0.00075338,0,7.5892e-05,0.00043011,5.5863e-05,0.0023988,0.00079224,0.24395,0.00013052,8.918e-05,0.25543,0,0,0.0012168,1.1463e-06,0,0.0026256,0.00020443,0.0020901,0.00047656,3.9321e-06,0.0055285,0,0,2.7458e-05,0.0017714,0.023075,0.0013272,0.0016057,0.00017767,0,2.0782e-07,0,8.2648e-08,2.0939e-07,0.0014528,0,0.0027196,0.0035867,0.00017899,0.0028324,0,0,0,1.1524e-06,0.0010216,0,NaN,8.2946e-05,0,0,1.6178e-06,1.0688e-05,0.00070378,0.18547,0,1.6904e-08,0.049416,0,NaN,1.6315,0,0,2.0595e-07,1.0049e-07,1.0469e-07,0,0.0035105,0,5.2119e-05,8.8837e-05,NaN,5.2509e-05,3.87e-09,2.2028e-07,9.114e-06,0,0.0001115,0,0.00089086,1.3089e-05,0,3.8723e-09,0.002349,9.8904e-05,0,0,1.1112e-06,0,NaN,NaN,NaN,0.20289,3.1052e-05,0,0,0,0,0.008682,0,0,NaN,0.00012636,1.2144e-05,0.004792,0.00094572,0.00041727,0.00047117,2.5394,2.519,1.4478e-05,0.044137,1.7289e-05,0,1.5864e-08,1.5885e-08,6.3755e-05,0,0,0,5.0571e-08,3.4263e-06,5.2415e-05,NaN,NaN,0,4.2155e-07,0,2.6478,0.0034411,0.0036477,1.0168,0.00022151,8.1282e-05,9.2426e-05,0,0.00013822,NaN,0,0,0.00011049,0.00015124,NaN,0,6.3036e-07,9.849e-05,4.6385e-05,1.4536e-05,1.0478e-06,NaN,0.043047,0.0018424,0.0010482,0,1.8898e-05,2.8754e-05,6.7813e-06,4.9403e-05,4.524e-05,4.0654e-05,8.2058e-05,1.2231,0.0040983,0.63189,0,0.00010567,4.0778e-07,0.0038845,0.00096374,0.00058379,0,0.00091154,2.8727e-05,0.0014119,0,0,0,2.2266e-06,0.00094763,0,0,0,0,0,0,0,7.5681e-05,0,0.02989,1.2783,0.0077294,0,0.1315,0,0,0,0.0022286,0,0,0,0,0.00010363,0.00026919,0,0.0013569,0.00056265,7.6068e-05,NaN,0.00064686,2.6687e-05,0.0018855,2.122e-05,0,0.30461,0,1.7977,0.0023315,0.0029232,8.2434e-10,9.2386e-07,1.4876e-05,3.0044e-05,0,0,0,0.0016023,0.0025823,0.0021332,0.0088859,0.00014956,9.4723e-06,0.017696,5.1376e-05,0.019368,0,0,0.010469,1.8781e-05,5.6449e-05,9.3838e-05,0.0019155,0.0038156,7.4705e-09,0,0,0,0,1.6752e-05,0,0,0,0.00029596,0.00032405,0.0012715,0.0042998,0.0014524,0.00021874,3.0044e-05,7.4375e-09,1.9799e-05,1.9018e-05,0.00012928,4.9983e-05,6.9631e-05,0.00031395,0,0,0.0060748,0.00011422,0,0.0060635,0.009723,0,2.2484e-07,0.0060625,0,0,5.2329e-05,3.1895e-05,1.1665e-05,6.3988e-06,2.0709e-07,4.6189e-07,2.2288e-07,2.2174e-07,0.011849,0.00042233,0.0012133,3.3707e-06,1.151e-05,0,1.361e-05,9.7647e-06,8.9277e-06,1.4016e-06,1.0757e-05,1.0861e-05,9.3522e-06,1.0167e-05,6.4404e-06,0,0,0,0.00021532,3.8303e-05,0.00025575,4.7591e-08,0.0034457,0.38367,6.1308e-05,0,0,0.0012103,4.617e-10,0.00059794,0.00011166,0.00010416,0.00013367,0.0023127,0.017952,0.0016872,0,6.116e-08,0.0012283,0,0.00060219,0,0,0,0,0,0,0.32661,0.00039335,0.00039904,0.00025588,0.0018547,0.013366,3.1961e-05,0.00088478,5.1156e-05,3.9697e-05,4.3261e-05,0.002302,3.615e-05,0.0023374,2.7945e-05,0.0022983,2.6592e-05,0.0023485,3.469e-05,0.0024804,2.3002e-05,0.0023404,0.0025123,0,1.9285,0.00081471,0,0,5.853e-06,1.5504e-07,0.00099103,0,0.00015547,0,0.00013564,1.0426e-07,0.00053502,3.1728e-08,0.037976,0,0.0014067,4.1551e-08,1.6532e-07,0.0074515,0.046785,0.025562,0.0014262,0.0014955,0.025196,0,0,7.6214e-05,0,0,0.00017854,0,0.00066564,0,0.38516,0,0,0.0012734,0.046445,0,0.0012649,5.3217e-05,0.00010637,0.0060539,9.9521e-05
A0A2K3E4T7,4.162e-08,0.00059982,0.00028367,0.00027572,0.00022704,0.00019164,0,0,0,0,0,3.3538,0.0048245,0.00033233,0.00038164,0,0.014354,0,0,0,0.00029205,0,1.5537e-07,0,0,0,0,0,0,0,0.017577,8.7476e-05,4.1484e-05,8.4421e-05,6.1852e-05,0.00053553,NaN,0.0012488,0,0.31014,0.20505,3.9344e-09,0.00031193,0.0066088,0,0,0,0,NaN,0.0028952,0.3843,3.9145e-09,8.9972e-06,4.3458e-07,0,0,0,0,0.0006891,0,0.0024838,0.0030029,0,0,3.5202e-08,0.00059176,6.6103e-05,0.00089257,0,0.0010831,0.0023281,1.107e-05,1.0536e-05,2.0982e-07,1.4262e-07,7.4256e-09,0,0,NaN,0.00023828,0,4.4547e-06,0,2.5355e-07,0,3.96e-05,0,5.4635e-05,0,0,0,0,0.00182,4.4644e-06,0.0014293,0,2.7685e-06,0.041973,0,7.8257e-06,0,0.00056155,0.0010938,3.7456e-05,0.0056383,0.00037797,0.00057777,0.022174,0.038295,2.7054e-05,2.2179e-07,1.3531e-07,0.00020039,0,7.1744e-05,0.0017877,0,0.00016089,0,1.5864e-08,0,0,1.9267e-09,0,0,0,0,NaN,NaN,0,0.0012268,0.00052396,2.0968e-07,NaN,9.2001e-07,NaN,3.3585,0,3.2635e-05,0.00079115,0.0003646,8.2434e-10,0.28406,0.21952,2.6308e-06,0,0,0.00028985,0.0002753,NaN,0,0,7.9445e-05,1.4767e-05,0.00029261,4.2469e-05,5.9935e-06,7.469e-09,7.2253e-05,0.0005626,0,0.00058675,0,0,0.00013338,2.5413e-05,0.0013745,7.296e-09,0.0013839,0.0012825,0.00010392,1.1524e-06,0,0.00069504,9.0675e-05,0,4.205e-05,3.8025e-05,0.0020524,4.2227e-05,0.0023154,3.8584e-05,0.0023053,3.8627e-05,0.0022294,0,0.0023673,0,0.0023144,6.4704e-05,0.0014986,5.0341e-05,0.00073226,0,6.9016e-05,0.00043047,5.5872e-05,0.0022992,0,0.26746,0.00024085,0.00010131,0.26471,0.00028232,0,0.0012119,1.1462e-06,0,0.0050907,0.00016559,0.012971,0.00090224,0.00020251,0.0055414,NaN,0,2.883e-05,0.0016301,0.00093293,0.0054887,8.86e-09,0.00015469,0,2.0958e-07,0,2.0937e-07,0.0017274,0.0023515,0,0.0083048,0.0072339,0.00038039,0.0036343,0,0,0,8.2982e-07,0.0010261,0,NaN,9.7856e-05,0,0.00048145,1.0083e-06,9.7631e-06,0.0006904,0,0,0.00034227,0.054751,0,NaN,1.963,0,0,0.00021594,0.00016167,1.0497e-07,0,0.0043927,0.001134,5.5886e-05,8.7179e-05,NaN,5.2706e-05,3.9178e-09,2.7224e-07,7.8636e-06,0,0.00011088,0,0.00055688,1.2294e-05,0,3.8806e-09,0.0023365,0.00017681,0,0,2.611e-06,0,NaN,NaN,NaN,0.001189,4.5998e-05,0,0,0,0,0.0018193,0,0,NaN,0.00012468,1.0699e-05,0.0013464,0.00051048,0.0004286,0.00020201,2.6429,2.517,8.4396e-06,0.032347,1.7289e-05,0,7.4292e-09,1.5876e-08,3.9659e-09,0,0,0,2.9863e-08,3.2615e-06,5.2163e-05,NaN,NaN,0,3.4092e-07,1.677e-05,2.6465,0.0069115,0.0030211,1.0193,0,0.00013894,0.00015892,0,0.00033454,NaN,0,0,0.00020368,0.00015692,NaN,0,0.00079091,0.00010848,0.0002657,1.5767e-05,1.1396e-06,NaN,0.043138,0.017182,0.001023,0,3.5664e-05,3.1668e-05,3.4045e-06,4.858e-05,4.6354e-05,4.2543e-05,6.4539e-05,0,0.0042173,0.63167,0,0.00011223,0.0012243,0.0037954,0,0.00016497,0,0.00085843,2.8531e-05,0.0013846,0,0,0,2.7813e-06,0.0009426,0,0.00035543,0,0,0,0,0,7.5816e-05,0,0.0031262,1.1334,0.0077294,0,0.13375,0,0,0,0.0022931,3.9069e-09,0,0,0,0.00010076,0.00027164,0,0.00048574,0.00055037,7.6349e-05,NaN,1.8809e-07,0.0015181,0.0084898,2.9185e-05,0,0.29953,0,1.8526,0.012772,0.0029247,8.2434e-10,1.6777e-06,1.4461e-05,3.0044e-05,0,0,0,0.0011005,0.0026314,0.0018386,0.0032122,0.00016151,6.4884e-05,0.019449,5.1343e-05,0,0,0,0.00029622,1.8781e-05,5.6448e-05,5.0815e-05,0,0.0036228,7.4371e-09,0,0,0,0,1.6925e-05,0,0,0,0.0005888,0.028224,0.0018431,0.0042388,0.00017928,0.0067364,3.0044e-05,7.4315e-09,1.6698e-05,1.7685e-05,0.00011155,4.8667e-05,9.1806e-05,0.0003131,0,0,0.0060708,0.00011422,0,0.0060619,0.01202,0,2.2395e-07,0.0060649,0,0,3.3613e-05,4.1527e-05,7.6063e-06,1.0871e-05,8.8536e-08,2.0966e-07,2.1105e-07,8.65e-09,0.0048881,0.00042661,0.0012687,3.3745e-06,1.3194e-05,0,1.0756e-05,0,9.0706e-06,7.9652e-06,1.2355e-05,7.9877e-06,2.3166e-06,6.7233e-06,8.7045e-06,9.7474e-06,0,0,0.0003161,4.1081e-05,0.00026358,4.76e-08,0.0034127,0.38405,8.1817e-05,0,0,0.0012098,1.1837e-09,0.0006023,0.00010423,0.0001429,8.7268e-05,0.0030525,0.017824,0.0015457,NaN,6.116e-08,0.0012655,0,0.00040719,0,0,0,0,0,0,0.32661,0.0082704,0.00070092,0.0024213,0.00028518,0.013184,2.2981e-05,0.0010958,3.3046e-05,3.6108e-05,3.5176e-05,0.0023271,2.8623e-05,0.0023691,5.8962e-06,0.0023095,2.7773e-05,0.0023438,3.2403e-05,0.0023148,3.7651e-05,0.0023581,0.002488,0,1.8798,0.00078139,0,0,6.1392e-05,1.547e-07,0.00095281,0,0.00011124,0,0.0001593,1.0442e-07,0.00050364,3.2229e-09,0.02092,0,0.0014029,2.9783e-08,1.6759e-07,0.0077924,0.0084835,0.027304,0.0012888,0.0023773,0.023058,0,0,7.6232e-05,0,0,0.00017927,0,0.0013131,3.1219e-05,0.38345,4.8662e-05,0,0.001084,0.046889,0,0.001344,3.3349e-05,5.6906e-05,0.006076,6.8033e-06
